id,title,description,link,image link,availability,price,sale price,brand,condition,gtin,expiration date,@,,,,,,,,,,,,,
BRS14008252,ชุดของขวัญแบรนด์ พรุนพลัสกรีนคอฟฟี่บีน 42 มล. แพ็ก 11 ขวด,ประกอบด้วย แบรนด์พรุนพลัส 42 มล. 11 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%9E%E0%B8%A3%E0%B8%B8%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%E0%B8%9A%E0%B8%B5%E0%B8%99-42-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-11-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008252?productArs=false,https://store.brandsworld.co.th/medias/14008252-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w2NzMzNjF8aW1hZ2UvanBlZ3xhRFptTDJnMU5pODVOekF5TmpFd05UWTNNVGs0THpFME1EQTRNalV5WHpFeU1EQjRNVEl3TUM1cWNHY3w0YmFjZjVjMDVjMjkxM2E3ODc4M2ZmOTRiZTIwNTJkNDYwYzgyYTMzYmNmNDZhMDg1YzkzNjliYjNlOTRkMTZk,in stock,422 THB,422 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008256,ชุดของขวัญฟุโรชิกิ แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพ็ก 11 ขวด,ประกอบด้วย แบรนด์รังนกแท้ สูตรคลาสสิค ผสมน้ำตาลกรวด 42 มล. 11 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B8%9F%E0%B8%B8%E0%B9%82%E0%B8%A3%E0%B8%8A%E0%B8%B4%E0%B8%81%E0%B8%B4-%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%99%E0%B8%81%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B8%84%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%AA%E0%B8%B4%E0%B8%84-42-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-11-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008256?productArs=false,https://store.brandsworld.co.th/medias/14008256-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w1Mjc5NjB8aW1hZ2UvanBlZ3xhREk1TDJneE1DODVOekF5TmpFeE5EZzBOekF5THpFME1EQTRNalUyWHpFeU1EQjRNVEl3TUM1cWNHY3xjMjg5NWRhMmM5ZDY1ZTA0ZWEyMjk3ZmNlOWVkODNmMmFkOTEwYmU3OTI1NGZhYjVlZjQ0MzUxNjM3OTMyYjYw,in stock,1079 THB,1079 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008254,ชุดของขวัญแบรนด์ จินเซนโนไซด์ โปร 100 มล. แพ็ก 6 ขวด,ประกอบด้วย แบรนด์จินเซนโนไซด์ โปร 100 มล. 6 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%8B%E0%B8%99%E0%B9%82%E0%B8%99%E0%B9%84%E0%B8%8B%E0%B8%94%E0%B9%8C-%E0%B9%82%E0%B8%9B%E0%B8%A3-100-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-6-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008254?productArs=false,https://store.brandsworld.co.th/medias/14008254-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w2NTMyMzR8aW1hZ2UvanBlZ3xhRGt3TDJnNE1DODVOekF5TmpFeU5qWTBNelV3THpFME1EQTRNalUwWHpFeU1EQjRNVEl3TUM1cWNHY3wzMmNlMTYyZDZhMTFmNWZjMjVjYWVkMTk5ZjcxMDlkMmE4NjNjMDdmZjM4M2ViODM5MDczNjk4N2VlZjI4NDQy,in stock,275 THB,275 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008310,ชุดของขวัญแบรนด์ซุปไก่สกัด 70 มล. แพ็ก 11 ขวด,ประกอบด้วย แบรนด์ซุปไก่สกัด 70 มล. 11 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8B%E0%B8%B8%E0%B8%9B%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%AA%E0%B8%81%E0%B8%B1%E0%B8%94-70-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-11-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008310?productArs=false,https://store.brandsworld.co.th/medias/14008310-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w2NzgzODl8aW1hZ2UvanBlZ3xhR1kzTDJobU1DODVOekF5TmpFek9EUXpPVGs0THpFME1EQTRNekV3WHpFeU1EQjRNVEl3TUM1cWNHY3wwYTdkMmZhYWY2YTJjOTdmOTA5MDBlNTZiN2E4NGZlOTRhMmVkNDQ0NTI0MzFjZjk4MWZmNjkxZmNkMTQwZWI5,in stock,635 THB,635 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008290,ชุดของขวัญแบรนด์ซุปไก่สกัด 70 มล. แพ็ก 6 ขวด,ประกอบด้วย แบรนด์ซุปไก่สกัด 70 มล. 6 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8B%E0%B8%B8%E0%B8%9B%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%AA%E0%B8%81%E0%B8%B1%E0%B8%94-70-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-6-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008290?productArs=false,https://store.brandsworld.co.th/medias/14008290-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w1NDc1MTN8aW1hZ2UvanBlZ3xhREE1TDJoaE1pODVOekF5TmpFME9USTFNelF5THpFME1EQTRNamt3WHpFeU1EQjRNVEl3TUM1cWNHY3xiNjBjNzUwMGRiMTdiMzdlNmE1YjE4OWYxNWVjZmU1MGNlOTI1YzM0ZjY3M2ZjNmVhYTUxMTc3MWUzMGIxM2Ey,in stock,365 THB,365 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008255,ชุดของขวัญแบรนด์รังนกแท้ สูตรไซลิทอล 42 มล. แพ็ก 6 ขวด,ประกอบด้วย แบรนด์รังนกแท้ สูตรไซลิทอล 42 มล. 6 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%99%E0%B8%81%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%84%E0%B8%8B%E0%B8%A5%E0%B8%B4%E0%B8%97%E0%B8%AD%E0%B8%A5-42-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-6-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008255?productArs=false,https://store.brandsworld.co.th/medias/14008255-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w2MTAwNDh8aW1hZ2UvanBlZ3xhR1poTDJnNFpTODVOekF5TmpBME9UazJOak00THpFME1EQTRNalUxWHpFeU1EQjRNVEl3TUM1cWNHY3xlNzcyYzk4MjdiYTI1MzFlNWZiNjk0M2VmMWRkNDBmNTM0NWE4ZDAwNDBiMzZhNmM1N2U1ZjY0MjY4NDZkNGM0,in stock,597 THB,597 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008258,ชุดของขวัญแบรนด์รังนกแท้ สูตรไซลิทอล ไม่มีน้ำตาล 42 มล. แพ็ก 9 ขวด,ประกอบด้วย แบรนด์รังนกแท้ สูตรไซลิทอล 42 มล. 9 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%99%E0%B8%81%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%84%E0%B8%8B%E0%B8%A5%E0%B8%B4%E0%B8%97%E0%B8%AD%E0%B8%A5-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-42-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-9-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008258?productArs=false,https://store.brandsworld.co.th/medias/14008258-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w2ODE4NzR8aW1hZ2UvanBlZ3xhR1l5TDJoaU9DODVOekF5TmpBMk1UYzJNamcyTHpFME1EQTRNalU0WHpFeU1EQjRNVEl3TUM1cWNHY3w3MGViYWZjNjlkNDAzODQ3ZjFhNWQ5N2VjODM3ZDIxZGM2MzJiMzdlYmNlMWE0YzhhMjY5OTEzN2FjYjY0ODkz,in stock,944 THB,944 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
BRS14008311,ชุดของขวัญแบรนด์ซุปไก่สกัด และ รังนกแท้ สูตรคลาสสิค 42 มล. แพ็ก 11 ขวด,ประกอบด้วย แบรนด์ซุปไก่สกัด 42 มล. 6 ขวด+แบรนด์รังนกแท้ สูตรคลาสสิค ผสมน้ำตาลกรวด 42 มล. 5 ขวด,https://store.brandsworld.co.th/%E0%B8%9C%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D-/%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B1%E0%B8%8D%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%8B%E0%B8%B8%E0%B8%9B%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%AA%E0%B8%81%E0%B8%B1%E0%B8%94-%E0%B9%81%E0%B8%A5%E0%B8%B0-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%99%E0%B8%81%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B8%84%E0%B8%A5%E0%B8%B2%E0%B8%AA%E0%B8%AA%E0%B8%B4%E0%B8%84-42-%E0%B8%A1%E0%B8%A5-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%81-11-%E0%B8%82%E0%B8%A7%E0%B8%94/p/000000000014008311?productArs=false,https://store.brandsworld.co.th/medias/14008311-1200x1200.jpg?context=bWFzdGVyfGltYWdlc3w2ODY1OTZ8aW1hZ2UvanBlZ3xhR1pqTDJnelpDODVOekF5TmpBM05qZ3pOakUwTHpFME1EQTRNekV4WHpFeU1EQjRNVEl3TUM1cWNHY3wzZmVhNmU5MTY2Mzc1OGI1MDllYjhiODU2OWE5NDQwMmI0MGQ2ZThhMzMyZTcyNTYwNTg0YjQ3NjMyM2JhOGE0,in stock,839 THB,839 THB,BRAND'S,new,8.852E+12,2024-12-31,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
