productId,title,url,image,description,category,currency,originalPrice,price,availability,condition,custom_label_address,custom_label_star,custom_label_room,custom_label_maxpeople,custom_label_facilities
45308,Xanh Villas Thạch Thất - Nét chấm phá hiện đại vùng ngoại ô,https://ticotravel.com.vn/resort/xanh-villas-resort-spa/,https://ticotravel.com.vn/wp-content/uploads/2023/03/XANH-VILLAS-RESORT-SPA.jpg,"Xanh Villas Thạch Thất Resort là nét chấm phá hiện đại giữa vùng ngoại ô Hà Nội, mang đến cho du khách một nơi nghỉ dưỡng yên tĩnh.",Resort > Resort miền bắc > Resort gần Hà Nội > Xanh Villas Resort & Spa,VND,,,in stock,new,"Khu đô thị Xanh Villas, Tiến Xuân, Thạch Thất, Hà Nội",Tiêu chuẩn 5 sao,5PN,,"Có bể bơi, Spa, Restaurant"
41827,Resort Ngọc Sương Cam Ranh - Viên ngọc quý giữa biển khơi,https://ticotravel.com.vn/resort/yen-bay-resort-ngoc-suong/,https://ticotravel.com.vn/wp-content/uploads/2023/02/YEN-BAY-RESORT-CAM-RANH-–-NGOC-SUONG-RESORT-BINH-LAP-1.jpg,Đặt phòng tại ⭕ Resort Ngọc Sương Cam Ranh cực kì dễ dàng và nhanh chóng. Nhận voucher lên đến 30% qua hotline Tico Travel 0943 333 333 - 025 7777 7777,Resort > Resort miền trung > Resort Khánh Hòa > Resort Cam Ranh > Resort Bình Lập > Yến Bay Resort Cam Ranh – Ngọc Sương Resort Bình Lập,VND,,,in stock,new,"thôn Bình Lập, xã Cam Lập, Nha Trang",Tiêu chuẩn 3 sao,"1PN, 2PN",,"Có bể bơi, Restaurant"
138281,Zannier Hotels Bãi San Hô - Bình yên tựa chốn thiên đường,https://ticotravel.com.vn/resort/zannier-hotels-bai-san-ho/,https://ticotravel.com.vn/wp-content/uploads/2023/04/ZANNIER-HOTELS-BAI-SAN-HO-1.jpg,Zannier Hotels Bãi San Hô thể hiện rõ nét văn hóa đặc trưng của Phú Yên nhưng vẫn thể hiện được sự tinh tế của kiến trúc Pháp,Resort > Resort miền trung > Resort Phú Yên > Zannier Hotels Bãi San Hô,VND,,,in stock,new,"Hòa Thạnh, Sông Cầu, Phú Yên",Tiêu chuẩn 3 sao,"1PN, 2PN",,"Có bể bơi, Bữa sáng miễn phí, Restaurant"
41161,Review khu resort gần Hà Nội - Zen Resort & Camping Ba Vì,https://ticotravel.com.vn/resort/zen-resort-ba-vi/,https://ticotravel.com.vn/wp-content/uploads/2021/08/ZEN-RESORT-DIEN-VIEN-THON-BA-VI-1.jpg,"Resort gần Hà Nội, Zen Resort & Camping Ba Vì, Resort Ba Vì lý tưởng dành cho gia đình, nhóm bạn, teambuilding, cắm trại...",Resort > Resort miền bắc > Resort gần Hà Nội > Resort Ba Vì > Zen Resort Điền Viên Thôn Ba Vì,VND,,,in stock,new,"Chóng, Yên Bài, Ba Vì, Hà Nội",Tiêu chuẩn 3 sao,,,Restaurant
41079,"Zen Valley Dalat - Tico Travel - Dịch vụ thuê villa, biệt thự",https://ticotravel.com.vn/resort/zen-valley-dalat-resort/,https://ticotravel.com.vn/wp-content/uploads/2021/08/ZEN-VALLEY-DALAT-2.jpg,"Liên hệ đặt phòng Zen Valley Dalat nhận ngay những ưu đãi giảm giá lên tới 50% và tận hưởng thiên đường nghỉ dưỡng tại thành phố Đạt Lạt mộng mơ, xinh đẹp này nhé!",Resort > Resort miền nam > Resort Đà Lạt > Zen Valley Dalat,VND,,,in stock,new,"38 Khe Sanh, Phường 10, Thành phố Đà Lạt, Lâm Đồng",Tiêu chuẩn 3 sao,,,Restaurant
40957,Review Zest Villas & Spa Hoi An - Tận hưởng nghỉ dưỡng đích thực,https://ticotravel.com.vn/resort/zest-villas-spa-hoi-an/,https://ticotravel.com.vn/wp-content/uploads/2021/08/ZEST-VILLAS-_-SPA-HOI-AN-1-1.jpg,Liên hệ đặt phòng Zest Villas & Spa Hoi An qua Hotline 094 333 3333 để nhận ưu đãi giảm giá 10% tại Tico Travel ngay hôm nay nhé,Resort > Resort miền trung > Resort Hội An > Zest Villas & Spa Hội An,VND,,,in stock,new,"Thanh Nhut Hamlet, Cam Thanh Commune Hoi An City, Quảng Nam",Tiêu chuẩn 4 sao,,,"Spa, Restaurant"
46188,"88 Hilltop Hostel - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/88-hilltop-hostel/,https://ticotravel.com.vn/wp-content/uploads/2021/12/88-hilltop-hostel-1-600x450.jpg,"88 Hilltop Hostel có không gian mở, sang trọng, tích hợp đa dạng các dịch vụ như: quầy bar, phòng karaoke, BBQ,... thích hợp với mọi du khách.",Homestay > Homestay miền nam > Homestay Phú Quốc > 88 Hilltop Hostel,VND,,,in stock,new,"Đường Trần Hưng Đạo, Khu 1, Phú Quốc, Kiên Giang",,,5 - 20 người,Có bữa sáng
124881,"Anchie Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/adachi-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/Adachi-Villa-2.jpg,,Villa > Villa miền nam > Villa Mũi Né - Phan Thiết > Anchie Villa,VND,,,in stock,new,"88/3 Nguyễn Công Hoan, Mũi Né, Thành phố Phan Thiết, Bình Thuận",,6 phòng ngủ,16 - 22 người,Có bể bơi
124762,"Adora Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/adora-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/Adora-Villa-1.jpg,,Villa > Villa miền nam > Villa Đà Lạt > Adora Villa,VND,,,in stock,new,"96A Hoàng Hoa Thám, Phường 10, Thành phố Đà Lạt,",,"9 phòng ngủ, 13 giường",20 người,
102020,"BT 38.04 Villa Sầm Sơn - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/bt-38-04-villa-sam-son/,https://ticotravel.com.vn/wp-content/uploads/2022/06/bt-38-04-sam-son-1-600x450.jpg,"Đặt phòng BT 38.04 Villa Sầm Sơn tại Tico Travel, liên hệ 094 333 3333 để có giá tốt nhất và nhận ngay voucher giảm giá 20%",Villa > Villa miền trung > Villa FLC Sầm Sơn - Thanh Hóa > BT 38.04 Villa Sầm Sơn,VND,,,in stock,new,"Sầm Sơn, Thanh Hóa",,7 phòng ngủ,25 - 30 người,Có bể bơi
101981,"BT38-03 Villa Sầm Sơn - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/bt38-03-villa-sam-son/,https://ticotravel.com.vn/wp-content/uploads/2022/06/bt38-03-sam-son-8-600x450.jpg,"Đặt phòng BT38.03 Villa Sầm Sơn tại Tico Travel, liên hệ 094 333 3333 để có giá tốt nhất và nhận ngay voucher giảm giá 20%",Villa > Villa miền trung > Villa FLC Sầm Sơn - Thanh Hóa > BT38-03 Villa Sầm Sơn,VND,,,in stock,new,"Sầm Sơn, Thanh Hóa",,8 phòng ngủ,25 - 30 người,Có bể bơi
101983,"BT39.12 Villa Sầm Sơn - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/bt39-12-villa-sam-son/,https://ticotravel.com.vn/wp-content/uploads/2022/06/bt39-12-sam-son-1-1-600x450.jpg,"Đặt phòng BT39.12 Villa Sầm Sơn tại Tico Travel, liên hệ 094 333 3333 để có giá tốt nhất và nhận ngay voucher giảm giá 20%",Villa > Villa miền trung > Villa FLC Sầm Sơn - Thanh Hóa > BT39.12 Villa Sầm Sơn,VND,,,in stock,new,"Sầm Sơn, Thanh Hóa",,8 phòng ngủ,25 - 30 người,
145574,"C44 VILLA ĐẬM NÉT VIỆT XƯA - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/c44-villa-dam-net-viet-xua/,https://ticotravel.com.vn/wp-content/uploads/2023/06/C44-VILLA-DAM-NET-VIET-XUA-1.jpg,,Villa > Villa miền bắc > Villa Vĩnh Phúc > Villa Tam Đảo > C44 VILLA ĐẬM NÉT VIỆT XƯA,VND,,,in stock,new,"Sân Golf Tam Đảo, Vĩnh Phúc",,"4 phòng ngủ, 6 giường, 4 toilet",12 - 20 người,Có bể bơi
75566,Charming Villa - Tìm về chốn nghỉ dưỡng bình yên,https://ticotravel.com.vn/villa/charming-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/04/charming-villa-1-2-600x450.jpg,Charming Villa là căn hộ được xây dựng với hệ thống các tiêu chuẩn dịch vụ và tiện nghi cao cấp phù hợp với nhu cầu cá nhân của mọi du khách.,Villa > Villa miền trung > Villa Đà Nẵng > Charming Villa,VND,,,in stock,new,"số 81 Đặng Vũ Hỷ, Phước Mỹ, Sơn Trà, Đà Nẵng",,"6 phòng ngủ, 12 giường, 5 toilet",10 - 16 người,Có bể bơi
119513,"Colina Villa Hạ Long - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/colina-villa-ha-long/,https://ticotravel.com.vn/wp-content/uploads/2022/10/Colina-Villa-Ha-Long-3.jpg,,Villa > Villa miền bắc > Villa Hạ Long > Colina Villa Hạ Long,VND,,,in stock,new,Hạ Long,,"11 phòng ngủ, 11 giường, 11 toilet",20 - 25 người,Có bể bơi
124177,"Đồi sứ Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/doi-su-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/236210184.jpg,,Villa > Villa miền nam > Villa Sài Gòn > Đồi sứ Villa,VND,,,in stock,new,"190 Nguyễn Xiển, Phường Trường Thạnh, Quận 9, TP. Hồ Chí Minh",,"3 phòng ngủ, 3 giường, 4 toilet",6 - 10 người,Có bể bơi
145525,"DORIS VILLA BỂ BƠI SIÊU RỘNG - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/doris-villa-be-boi-sieu-rong/,https://ticotravel.com.vn/wp-content/uploads/2023/06/DORIS-VILLA-BE-BOI-SIEU-RONG-1.jpg,,Villa > Villa miền bắc > Villa Quanh Hà Nội > DORIS VILLA BỂ BƠI SIÊU RỘNG,VND,,,in stock,new,"Ngọc Thanh, Phúc Yên, Vĩnh Phúc",,"5 phòng ngủ, 8 giường, 5 toilet",15 - 30 người,Có bể bơi
135623,"E42 sân golf Tam Đảo - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/e42-san-golf-tam-dao/,https://ticotravel.com.vn/wp-content/uploads/2023/04/E42-san-golf-Tam-Dao-1.jpg,,Villa > Villa miền bắc > Villa Vĩnh Phúc > Villa Tam Đảo > E42 sân golf Tam Đảo,VND,,,in stock,new,"Sân Golf Tam Đảo, Vĩnh Phúc",,"11 phòng ngủ, 19 giường, 11 toilet",25 - 40 người,Có bể bơi
145563,"E49 VILLA SÂN GOLF TAM ĐẢO - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/e49-villa-san-golf-tam-dao/,https://ticotravel.com.vn/wp-content/uploads/2023/06/E49-VILLA-SAN-GOLF-TAM-DAO-1.jpg,,Villa > Villa miền bắc > Villa Vĩnh Phúc > Villa Tam Đảo > E49 VILLA SÂN GOLF TAM ĐẢO,VND,,,in stock,new,"Sân Golf Tam Đảo, Vĩnh Phúc",,"8 phòng ngủ, 11 giường, 8 toilet",22 - 30 người,Có bể bơi
75549,Fen Villa Đà Nẵng - điểm lưu trú “hữu tình” cho du khách,https://ticotravel.com.vn/villa/fen-villa-da-nang/,https://ticotravel.com.vn/wp-content/uploads/2022/04/fen-villa-da-nang-1-1-600x450.jpg,Fen Villa Đà Nẵng là địa điểm cung cấp dịch vụ nghỉ dưỡng đáng trải nghiệm trong khoảng thời gian đặt chân tới Đà Nẵng.,Villa > Villa miền trung > Villa Đà Nẵng > Fen Villa Đà Nẵng,VND,,,in stock,new,"63 Nguyễn Đức An, Phước Mỹ, Sơn Trà, Đà Nẵng",,"5 phòng ngủ, 6 giường, 4 toilet",10 - 15 người,Có bể bơi
47012,Forny Rose Vũng Tàu,https://ticotravel.com.vn/villa/forny-rose-vung-tau/,https://ticotravel.com.vn/wp-content/uploads/2021/12/Forny-Rose-vung-tau-1-600x450.jpg,Nhận ngay ưu đãi hấp dẫn khi đặt phòng tại Forny Rose Vũng Tàu với Ticotravel. Forny Rose Vũng Tàu cung cấp chỗ lưu trú với nhiều dịch vụ miễn phí và hấp dẫn,Homestay > Homestay miền nam > Forny Rose Vũng Tàu,VND,,,in stock,new,"109/17/8A Võ Thị Sáu, Phường 2, Thành phố Vũng Tàu",,,5 - 15 người,
135223,"Fully Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/fully-villa/,https://ticotravel.com.vn/wp-content/uploads/2023/03/Fully-Villa-1.jpg,,Villa > Villa miền nam > Villa Đà Lạt > Fully Villa,VND,,,in stock,new,"Đường An Sơn, Đà Lạt",,"5 phòng ngủ, 10 giường, 5 toilet",18 - 25 người,
124148,"Gem 10 Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/gem-10/,https://ticotravel.com.vn/wp-content/uploads/2022/12/0a36cbdbbce265bc3cf3155.jpg,,Villa > Villa miền nam > Villa Sài Gòn > Gem 10 Villa,VND,,,in stock,new,"9 Đặng Hữu Phổ, Quận 2, TP. Hồ Chí Minh",,"5 phòng ngủ, 5 giường, 6 toilet",10 - 20 người,Có bể bơi
101958,"Grand Villa Sầm Sơn - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/grand-villa-sam-son/,https://ticotravel.com.vn/wp-content/uploads/2022/06/grand-villa-sam-son-1-600x450.jpg,"Đặt phòng Grand Villa Sầm Sơn tại Tico Travel, liên hệ 094 333 3333 để có giá tốt nhất và nhận ngay voucher giảm giá 20%",Villa > Villa miền trung > Villa FLC Sầm Sơn - Thanh Hóa > Grand Villa Sầm Sơn,VND,,,in stock,new,"Sầm Sơn, Thanh Hóa",,6 phòng ngủ,25 - 30 người,"Có bể bơi, Có bữa sáng"
46575,"Happy Town Hội An - Tico Travel - Dịch vụ thuê villa, biệt thự",https://ticotravel.com.vn/villa/happy-town-hoi-an/,https://ticotravel.com.vn/wp-content/uploads/2021/12/happy-town-hoi-an-2-600x450.jpg,"Tận hưởng chất lượng dịch vụ tuyệt vời, tiện ích đa dạng tại Happy Town Hội An ngay hôm nay với giá ưu đãi khi đặt phòng tại Tico Travel. Liên hệ 0943 333 333 ngay.",Homestay > Homestay miền trung > Happy Town Hội An,VND,,,in stock,new,"128 Nguyễn Trường Tộ. Cẩm Phô, Hội An",,,5 - 15 người,
124307,"Hòa Lợi Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/hoa-loi-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/Hoa-Loi-Villa-1.jpg,,Villa > Villa miền trung > Villa Phú Yên > Hòa Lợi Villa,VND,,,in stock,new,"Hòa Lợi, Sông Cầu, Phú Yên, Việt Nam",,,10 - 15 người,Có bể bơi
125306,"Hoàng Hải Villas - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/hoang-hai-villas/,https://ticotravel.com.vn/wp-content/uploads/2022/12/Hoang-Hai-Villas-1.jpg,,Villa > Villa miền nam > Villa Phú Quốc > Hoàng Hải Villas,VND,,,in stock,new,"Tổ 5, Ấp Đường Bào, Phú Quốc",,"8 phòng ngủ, 8 toilet",10 - 15 người,Có bể bơi
21528,VILLA HỘI AN TICO 08 MAY - Tico Travel - Dịch vụ cho thuê Villa,https://ticotravel.com.vn/villa/hoi-an-tico-08-may-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/z2513839387985_b02f2c45825d994414ae913f41b02351-600x450.jpg,"Hội An TICO 08 MAY VILLA là một trong những căn biệt thự đẳng cấp, sang chảnh nhất. Đây là một điểm dừng chân tuyệt hảo, du khách sẽ cảm thấy thật sự thoải mái.",Villa > Villa miền trung > Villa Hội An > VILLA HỘI AN TICO 08 MAY,VND,,,in stock,new,"Lê Thánh Tông, Hội An",,"12 phòng ngủ, 12 giường, 12 toilet",15 - 25 người,Có bể bơi
21726,VILLA HỘI AN TICO 09 MIAN - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/hoi-an-tico-09-mian-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/78939077_2464102710326129_8404680678154698752_n-600x450.jpg,"VILLA HỘI AN TICO 09 MIAN là căn biệt thự sang trọng, mang đến trải nghiệm tuyệt vời để du khách tận hưởng những giây phút thoải mái tại thành phố Hội An xinh đẹp!",Villa > Villa miền trung > Villa Hội An > VILLA HỘI AN TICO 09 MIAN,VND,,,in stock,new,"Tân An, Hội An",,"16 phòng ngủ, 16 toilet",50 - 60 người,Có bể bơi
21773,VILLA HỘI AN TICO 12 SEN - Tico Travel - Dịch vụ cho thuê Villa,https://ticotravel.com.vn/villa/hoi-an-tico-12-sen-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/Deluxe-Double-01-600x450.jpg,"VILLA TICO 12 SEN mang phong cách hiện đại, đầy đủ tiện nghi, đảm bảo rằng sẽ có một trải nghiệm thú vị và đầy ấn tượng trong căn biệt thự sang chảnh tại nơi này.",Villa > Villa miền trung > Villa Hội An > VILLA HỘI AN TICO 12 SEN,VND,,,in stock,new,"Cẩm Thanh, Hội An",,"12 phòng ngủ, 12 giường, 13 toilet",20 - 30 người,Có bể bơi
127821,Hương Lan Villa - Rời thành phố để về chốn bình yên thư thái,https://ticotravel.com.vn/villa/huong-lan-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/huong-lan-villa-1-2.jpg,Hương Lan Villa là nơi nghỉ dưỡng vô cùng thu hút du khách. Ngày cuối tuần hãy cùng gia đình đến đây để tận hưởng những điều tuyệt vời nhé.,Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Sóc Sơn > Hương Lan Villa,VND,,,in stock,new,"Dốc Dây Diều, Thôn Lâm Trường, Xã Minh Phú, Sóc Sơn, Hà Nội",,"5 phòng ngủ, 8 giường, 5 toilet",15 - 23 người,"Có bể bơi, Karaoke"
51262,Review Huyền Sâm Villa Vũng Tàu - Nghỉ dưỡng xứng tầm 5 sao,https://ticotravel.com.vn/villa/huyen-sam-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/01/huyen-sam-villa-vung-tau-1-600x450.jpg,Liên hệ đặt phòng Huyền Sâm Villa Vũng Tàu qua Hotline 094 333 3333 nhận ngay voucher giảm giá 20% tại Tico Travel,Villa > Villa miền nam > Villa Vũng Tàu > Huyền Sâm Villa,VND,,,in stock,new,"Hà Huy Tập, Phước Nguyễn, Bà Rịa, Bà Rịa - Vũng Tàu",,"5 phòng ngủ, 7 toilet",10 - 15 người,Có bể bơi
148613,"KH Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/kh-villa/,https://ticotravel.com.vn/wp-content/uploads/2023/06/villa-ho-dong-do-1.jpg,,Villa > Villa miền bắc > Villa Quanh Hà Nội > KH Villa,VND,,,in stock,new,Thôn Lâm Trường Xã Minh Phú Sóc Sơn.,,"5 phòng ngủ, 6 giường, 4 toilet",12 - 15 người,Có bể bơi
124167,"KN 1 Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/kn-1-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/5a7bae692b50f20eab41276.jpg,,Villa > Villa miền nam > Villa Sài Gòn > KN 1 Villa,VND,,,in stock,new,"Hẻm Số 9 Đường 66 AB04, Quận 2, TP. Hồ Chí Minh",,"6 phòng ngủ, 6 giường, 6 toilet",10 - 20 người,Có bể bơi
124156,"KN Holiday Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/kn-holiday-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/12/346235233.jpg,,Villa > Villa miền nam > Villa Sài Gòn > KN Holiday Villa,VND,,,in stock,new,"6 Đường Số 2, Quận 2, TP. Hồ Chí Minh",,"6 phòng ngủ, 6 giường, 6 toilet",10 - 20 người,Có bể bơi
142290,"Lâm Viên Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/lam-vien-villa/,https://ticotravel.com.vn/wp-content/uploads/2023/05/Lam-Vien-Villa-1.jpg,,Villa > Villa miền bắc > Villa Quanh Hà Nội > Lâm Viên Villa,VND,,,in stock,new,Hồ Đồng Đò Sóc Sơn,,"8 phòng ngủ, 14 giường, 8 toilet",20 - 25 người,"Có bể bơi, Có view Hồ Đồng Đò"
135210,"L'amour Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/lamour-villa/,https://ticotravel.com.vn/wp-content/uploads/2023/03/Lamour-Villa-1.jpg,,Villa > Villa miền nam > Villa Đà Lạt > L’amour Villa,VND,,,in stock,new,"Hồ Tuyền Lâm, Đà Lạt",,"8 phòng ngủ, 11 giường, 9 toilet",18 - 30 người,
163622,"La's Mer villa Mũi Né - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/las-mer-villa-mui-ne/,https://ticotravel.com.vn/wp-content/uploads/2023/09/Las-Mer-villa-1.jpg,,Villa > Villa miền nam > Villa Mũi Né - Phan Thiết > La’s Mer villa Mũi Né,VND,,,in stock,new,"Mũi Né, Phan Thiết",,"10 phòng ngủ, 10 giường, 10 toilet",20 - 30 người,Có bể bơi
